68,22,328,71,tan woon yann
68,90,422,116,BooK TA K (TAMAN DAYA) SDN 8hD
205,119,287,139,7839417-W
109,143,381,163,"Nos: 5557 & 5, JalAN SACU 1n"
188,164,302,188,TAMAN DaYA
160,188,336,212,811U0 JOHOR BAHRU;
212,212,276,236,JOHOR
50,341,157,362,Document Io
180,338,280,358,"TD0116,/104"
51,373,87,391,Dale
160,368,346,392,"25/12/2018 813,39 PM"
46,394,112,418,Cashier
160,392,220,416,HANIS
47,421,115,441,Member
188,456,300,480,CASH BILL
27,505,125,525,cODF/UÉSC
197,503,249,523,PRIUI
275,507,309,523,"[""sc"
375,507,445,523,AMt Jut/
66,528,106,552,QTY
221,527,249,547,Rt
417,529,447,547,RM
27,567,139,587,"95569 ,90*0116"
158,564,400,588,%F HOlÊlI lI;G ( LAY RIDDY FISI
87,595,113,615,PC
203,593,249,613,"91,(0)"
287,595,311,613,00
409,597,447,613,9o0
243,639,285,659,Total
423,639,447,655,Uo
118,668,288,692,Rour 'jing Achustment
407,667,447,687,ooo
84,700,296,726,Round d Total (RM);
397,701,447,721,9.00
200,742,246,766,Cash
399,749,445,767,KUO
200,766,274,790,CHANGE
423,769,445,789,00
332,778,406,828,P-o0
95,841,401,861,GOODS ZOL' aRE NỌT RE TURMAETT7il:
189,861,313,881,FXCHANGEABLE
201,941,295,959,ThANK YOU
161,959,323,979,PLEASE COr AGAT
