"68,22,328,22,328,71,68,71,tan woon yann"
"68,90,422,90,422,116,68,116,BooK TA K (TAMAN DAYA) SDN 8hD"
"205,119,287,119,287,139,205,139,7839417-W"
"109,143,381,143,381,163,109,163,""Nos: 5557 & 5, JalAN SACU 1n"""
"188,164,302,164,302,188,188,188,TAMAN DaYA"
"160,188,336,188,336,212,160,212,811U0 JOHOR BAHRU;"
"212,212,276,212,276,236,212,236,JOHOR"
"50,341,157,341,157,362,50,362,Document Io"
"180,338,280,338,280,358,180,358,""TD0116,/104"""
"51,373,87,373,87,391,51,391,Dale"
"160,368,346,368,346,392,160,392,""25/12/2018 813,39 PM"""
"46,394,112,394,112,418,46,418,Cashier"
"160,392,220,392,220,416,160,416,HANIS"
"47,421,115,421,115,441,47,441,Member"
"188,456,300,456,300,480,188,480,CASH BILL"
"27,505,125,505,125,525,27,525,cODF/UÉSC"
"197,503,249,503,249,523,197,523,PRIUI"
"275,507,309,507,309,523,275,523,[""sc"
"375,507,445,507,445,523,375,523,AMt Jut/"
"66,528,106,528,106,552,66,552,QTY"
"221,527,249,527,249,547,221,547,Rt"
"417,529,447,529,447,547,417,547,RM"
"27,567,139,567,139,587,27,587,""95569 ,90*0116"""
"158,564,400,564,400,588,158,588,%F HOlÊlI lI;G ( LAY RIDDY FISI"
"87,595,113,595,113,615,87,615,PC"
"203,593,249,593,249,613,203,613,""91,(0)"""
"287,595,311,595,311,613,287,613,00"
"409,597,447,597,447,613,409,613,9o0"
"243,639,285,639,285,659,243,659,Total"
"423,639,447,639,447,655,423,655,Uo"
"118,668,288,668,288,692,118,692,Rour 'jing Achustment"
"407,667,447,667,447,687,407,687,ooo"
"84,700,296,700,296,726,84,726,Round d Total (RM);"
"397,701,447,701,447,721,397,721,9.00"
"200,742,246,742,246,766,200,766,Cash"
"399,749,445,749,445,767,399,767,KUO"
"200,766,274,766,274,790,200,790,CHANGE"
"423,769,445,769,445,789,423,789,00"
"332,778,406,778,406,828,332,828,P-o0"
"95,841,401,841,401,861,95,861,GOODS ZOL' aRE NỌT RE TURMAETT7il:"
"189,861,313,861,313,881,189,881,FXCHANGEABLE"
"201,941,295,941,295,959,201,959,ThANK YOU"
"161,959,323,959,323,979,161,979,PLEASE COr AGAT"
